Device Time, 0-100kph Time(s),0-100mph Time(s),0-200kph Time(s),0-30mph Time(s),0-60mph Time(s),1/4 mile time(s),1/8 mile time(s),100-0kph Time(s),100-200kph Time(s),40-60mph Time(s),60-0mph Time(s),60-120mph Time(s),60-130mph Time(s),60-80mph Time(s),80-100mph Time(s),80-120kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Ambient air temp(°C),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometer (on Android device)(mb),Barometric pressure (from vehicle)(kpa),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)($/km),Cost per mile/km (Trip)($/km),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),DPF Pressure(bar),DPF Temperature(°C),Drivers demand engine % torque(%),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Ethanol Fuel %(%),Evap System Vapour Pressure(Pa),Exhaust gas temp Bank 1 Sensor 1(°C),Exhaust gas temp Bank 1 Sensor 2(°C),Exhaust gas temp Bank 1 Sensor 3(°C),Exhaust gas temp Bank 1 Sensor 4(°C),Exhaust gas temp Bank 2 Sensor 1(°C),Exhaust gas temp Bank 2 Sensor 2(°C),Exhaust gas temp Bank 2 Sensor 3(°C),Exhaust gas temp Bank 2 Sensor 4(°C),Exhaust Pressure(bar),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel pressure(kpa),Fuel Rail Pressure(kpa),Fuel Rail Pressure (relative to manifold vacuum)(kpa),Fuel Rate (direct from ECU)(L/m),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel trim bank 1 sensor 3(%),Fuel trim bank 1 sensor 4(%),Fuel Trim Bank 1 Short Term(%),Fuel Trim Bank 2 Long Term(%),Fuel trim bank 2 sensor 1(%),Fuel trim bank 2 sensor 2(%),Fuel trim bank 2 sensor 3(%),Fuel trim bank 2 sensor 4(%),Fuel Trim Bank 2 Short Term(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Hybrid Battery Charge (%)(%),Intake Air Temperature(°C),Intake Manifold Pressure(kpa),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),NOx Post SCR(ppm),NOx Pre SCR(ppm),O2 Sensor1 Equivalence Ratio,O2 Sensor1 Equivalence Ratio(alternate),O2 Sensor1 wide-range Voltage,O2 Sensor2 Equivalence Ratio,O2 Sensor2 wide-range Voltage,O2 Sensor3 Equivalence Ratio,O2 Sensor3 wide-range Voltage,O2 Sensor4 Equivalence Ratio,O2 Sensor4 wide-range Voltage,O2 Sensor5 Equivalence Ratio,O2 Sensor5 wide-range Voltage,O2 Sensor6 Equivalence Ratio,O2 Sensor6 wide-range Voltage,O2 Sensor7 Equivalence Ratio,O2 Sensor7 wide-range Voltage,O2 Sensor8 Equivalence Ratio,O2 Sensor8 wide-range Voltage,O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),O2 Volts Bank 1 sensor 3(V),O2 Volts Bank 1 sensor 4(V),O2 Volts Bank 2 sensor 1(V),O2 Volts Bank 2 sensor 2(V),O2 Volts Bank 2 sensor 3(V),O2 Volts Bank 2 sensor 4(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Accelerator Pedal Position(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Transmission Temperature(Method 1)(°C),Transmission Temperature(Method 2)(°C),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(bar),Turbo Pressure Control(bar),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
23-Apr-2019 17:22:47.682,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02480715,-1.01646864,0.00321508,0.02764653,-,-,-,-,-,-,-,85,43.77142715,22.52941132,-,-,-,-,-,-,-,-,∞,0.02570871,152.09403992,-,1462.65466309,-,0,-,-,-,-,-,80,-,54.11764908,-,-,-,1546.75,-,-,-,-,-,-,-,-,-,-,-,0.01356087,1.46761465,24.46024513,-,-,-,-,-,41.60626984,0.78125,7.03125,6.25,-,-,2.34375,-,-,-,-,-,-,0.06111129,3.21600008,26.45343018,107.30000305,56.97569656,24.13236427,13,3.38399982,-,-,31,51,0,14.28722668,-,6.99911308,-,0,40.35939789,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.59999996,0.12,-,-,-,-,-,-,45.69335556,0,54.30664444,-,-,-,3.38399982,0,10.98039246,27,-,-,-,13.05476856,7.65987682,36.8778801,0.84890079,284.77859497,129,71.79399872,57.95899963,-0.50352931,-,-,14.39999962,-
23-Apr-2019 17:22:49.306,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.01627267,-0.94862068,-0.18202443,0.08451158,-,-,-,-,-,-,-,85,42.77777863,22.31884003,-,-,-,-,-,-,-,-,∞,0.02643775,152.09403992,-,1462.62597656,-,0,-,-,-,-,-,80,2.41185427,61.17647171,-,-,-,1476.5,-,-,-,-,-,-,-,-,-,-,-,0.01394542,3.6377027,60.62837601,-,-,-,-,-,41.60556412,0.78125,4.6875,5.46875,-,-,5.46875,-,-,-,-,-,-,0.06284425,3.21600008,26.45343018,107.30000305,56.97569656,24.13236427,13,4.61600018,3.23434997,-,28,61,0,14.28718948,-,6.99913168,-,0,40.35929489,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.08,0.12,-,-,-,-,-,-,46.07033539,0,53.92966461,-,-,-,3.38399982,8,5.09803915,29,15.59838581,-,-,13.04535007,7.66540718,36.85127258,0.84890079,284.77859497,131,73.03099823,58.34700012,-0.40352929,-,-,14.39999962,-
23-Apr-2019 17:22:50.953,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.02741902,-1.00890148,-0.12467099,0.04643771,-,-,-,-,-,-,-,85,42,22.20000076,-,-,-,-,-,-,-,-,∞,0.02664161,152.09403992,-,1462.61535645,-,0,-,-,-,-,-,80,3.18109512,36.86274719,-,-,-,1496,-,-,-,-,-,-,-,-,-,-,-,0.01405295,1.09236872,18.20614433,-,-,-,-,-,41.60536957,0.78125,3.125,1.5625,-,-,3.90625,-,-,-,-,-,-,0.06332883,3.21600008,26.45343018,107.30000305,56.97569656,24.13236427,13,10.61600018,4.26591873,-,29,19,7.32340765,14.28680706,13.654562,6.99931908,-,20.68759155,40.35821152,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.85999995,0.35999998,-,-,-,-,-,-,46.73829651,0,53.26170349,-,-,-,3.38399982,14,9.01960754,16,20.30519104,-,-,12.95994759,7.71591997,36.6100235,0.85388136,284.78356934,132,74.6760025,58.34700012,-0.8235293,-,-,14.5,-
23-Apr-2019 17:22:52.553,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00489584,-0.97400224,-0.19300734,0.05229547,-,-,-,-,-,-,-,85,41.28947449,22.09859085,-,-,-,-,-,-,-,-,0.08199701,0.02696449,164.38542175,471.67010498,1462.55969238,-,0,-,-,-,-,-,80,0.5726198,29.80392265,-,-,-,1257.75,-,-,-,-,-,-,-,-,-,-,-,0.01430672,2.49656296,41.60938263,-,-,-,-,-,41.60490417,-1.5625,-5.46875,-4.6875,-,-,-3.90625,-,-,-,-,-,-,0.0644724,3.21600008,26.45343018,107.30000305,56.97569656,24.13236427,13,11.61600018,0.76789582,-,30,43,5.60761261,14.28633022,17.83253098,6.99955273,-,15.8407135,40.35686493,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.12,0.09999999,-,-,-,-,-,-,47.37190628,0,52.62809372,-,-,-,3.38399982,15,3.52941179,22,4.34744453,-,-,12.85182476,7.7808342,36.30459213,0.8603822,284.79006958,134,76.27500153,58.34700012,-0.58352929,-,-,13.69999981,-
23-Apr-2019 17:22:54.224,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00605954,-0.97009653,-0.20984645,0.06230156,-,-,-,-,-,-,-,85,40.61538315,22,-,-,-,-,-,-,-,-,0.03301066,0.02701017,167.19377136,240.21076965,1462.50231934,-,0,-,-,-,-,-,80,0.5726198,30.58823586,-,-,-,718.75,-,-,-,-,-,-,-,-,-,-,-,0.01444006,1.36225951,22.70432472,-,-,-,-,-,41.60466003,-1.5625,-1.5625,-1.5625,-,-,-2.34375,-,-,-,-,-,-,0.0650733,3.21600008,26.45343018,107.30000305,56.97569656,24.13236427,13,11.61600018,0.76789582,-,31,28,11.0109272,14.28614998,9.08169842,6.99964094,-,31.1043129,40.35635757,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.06,0.09999999,-,-,-,-,-,-,48.01813507,0,51.98186493,-,-,-,3.38399982,15,3.52941179,11,4.34744453,-,-,12.82514572,7.79702044,36.22922516,0.86722803,284.79693604,136,77.94599915,58.34700012,-0.73352927,-,-,14.39999962,-
23-Apr-2019 17:22:55.878,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.0064399,-0.95838255,-0.20618652,0.05961689,-,-,-,-,-,-,-,85,39.92499924,21.8767128,-,-,-,-,-,-,-,-,0.02232832,0.02697321,166.98152161,161.25071716,1462.4777832,-,0,-,-,-,-,-,80,-,32.54901886,-,-,-,738.25,-,-,-,-,-,-,-,-,-,-,-,0.01453504,0.91446906,15.24115086,-,-,-,-,-,41.60448456,-1.5625,-2.34375,-3.125,-,-,-1.5625,-,-,-,-,-,-,0.06550132,3.21600008,26.45343018,107.30000305,56.97569656,24.13236427,13,9.61600018,-,-,32,33,16.40267563,14.28626633,6.09643984,6.99958372,-,46.33523941,40.35668564,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.81999999,0.14,-,-,-,-,-,-,48.64384079,0,51.35615921,-,-,-,3.38399982,13,3.52941179,7,-,-,-,12.87625313,7.76607275,36.37359619,0.87360972,284.80331421,137,79.60399628,58.34700012,-0.68352932,-,-,14.39999962,-
23-Apr-2019 17:22:57.454,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01503412,-0.98132366,-0.21009065,0.04985499,-,-,-,-,-,-,-,85,39.21951294,21.72973061,-,-,-,-,-,-,-,-,0.02385205,0.02695041,166.98152161,-,1462.48364258,-,0,-,-,-,-,-,80,-,32.15686417,-,-,-,746,-,-,-,-,-,-,-,-,-,-,-,0.01462962,0.93620098,15.60334969,-,-,-,-,-,41.6043129,-1.5625,-4.6875,-5.46875,-,-,-4.6875,-,-,-,-,-,-,0.06592756,3.21600008,26.45343018,107.30000305,56.97569656,24.13236427,13,7.61600018,-,-,33,33,13.88566685,14.28624439,7.20152092,6.99959469,-,39.22504807,40.3566246,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.75999999,0.75999999,-,-,-,-,-,-,49.22333908,0,50.77666092,-,-,-,3.38399982,11,3.52941179,11,-,-,-,12.8904705,7.7575078,36.41375732,0.87905639,284.80874634,139,81.1760025,58.34700012,-0.68352932,-,-,14.39999962,-
23-Apr-2019 17:22:59.016,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.01830352,-0.94813228,-0.19715568,0.05888583,-,-,-,-,-,-,-,85,38.52381134,21.57333374,-,-,-,-,-,-,-,-,0.02744369,0.02695347,166.98152161,-,1462.47546387,-,0,-,-,-,-,-,80,-,32.15686417,-,-,-,750,-,-,-,-,-,-,-,-,-,-,-,0.0147225,0.94293892,15.71564865,-,-,-,-,-,41.60414124,-1.5625,-6.25,-6.25,-,-,-6.25,-,-,-,-,-,-,0.06634612,3.21600008,26.45343018,107.30000305,56.97569656,24.13236427,13,6.61600018,-,-,33,33,11.665452,14.28610039,8.5721426,6.99966526,-,32.9532547,40.35621643,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.09999999,0.75999999,-,-,-,-,-,-,49.78669357,0,50.21330643,-,-,-,3.38399982,10,3.52941179,10,-,-,-,12.873456,7.76776028,36.36569595,0.88374054,284.81344604,140,82.73899841,58.34700012,-0.68352932,-,-,14.39999962,-
23-Apr-2019 17:23:00.669,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.00069958,-0.96545976,-0.20838279,0.04961079,-,-,-,-,-,-,-,85,37.7674408,21.36842155,-,-,-,-,-,-,-,-,0.03145991,0.02697735,166.98152161,-,1462.45471191,-,0,-,-,-,-,-,81,-,32.15686417,-,-,-,750,-,-,-,-,-,-,-,-,-,-,-,0.01481407,0.94799489,15.79991436,-,-,-,-,-,41.60397339,-1.5625,-4.6875,-5.46875,-,-,-4.6875,-,-,-,-,-,-,0.06675876,3.21600008,26.45343018,107.30000305,56.97569656,24.13236427,13,2.61600018,-,-,34,33,10.54839706,14.28589535,9.47991657,6.99976587,-,29.7977314,40.3556366,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.69999999,0.75999999,-,-,-,-,-,-,50.3693924,0,49.6306076,-,-,-,3.38399982,6,3.52941179,10,-,-,-,12.84160614,7.78702593,36.2757225,0.88732946,284.8170166,142,84.39299774,58.34700012,-0.68352932,-,-,14.39999962,-
23-Apr-2019 17:23:02.277,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00311632,-0.95813835,-0.24474724,0.06620725,-,-,-,-,-,-,-,85,37.02272797,21.15584373,-,-,-,-,-,-,-,-,0.04285964,0.02704159,166.98152161,-,1462.4276123,-,0,-,-,-,-,-,81,-,32.15686417,-,-,-,742,-,-,-,-,-,-,-,-,-,-,-,0.01490965,0.94490844,15.74847412,-,-,-,-,-,41.60379791,-1.5625,-6.25,-6.25,-,-,-6.25,-,-,-,-,-,-,0.06718948,3.21600008,26.45343018,107.30000305,56.97569656,24.13236427,13,1.61600018,-,-,34,33,6.34971094,14.28545952,15.74842072,6.9999795,-,17.93703651,40.35440445,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.09999999,0.74000001,-,-,-,-,-,-,50.05792999,0,49.94207001,-,-,-,3.38399982,5,3.52941179,10,-,-,-,12.75387764,7.84058952,36.02790451,0.88973266,284.81942749,144,86.00299835,58.34700012,-0.68352932,-,-,14.39999962,-
23-Apr-2019 17:23:03.857,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00479589,-0.97839475,-0.17567983,0.04424144,-,-,-,-,-,-,-,85,36.26666641,20.92307663,-,-,-,-,-,-,-,-,0.0614712,0.02713459,166.98152161,-,1462.3770752,-,0,-,-,-,-,-,81,-,32.15686417,-,-,-,746,-,-,-,-,-,-,-,-,-,-,-,0.01500144,0.93482947,15.58049107,-,-,-,-,-,41.60363007,-1.5625,-4.6875,-4.6875,-,-,-5.46875,-,-,-,-,-,-,0.06760314,3.21600008,26.45343018,107.30000305,56.97569656,24.13236427,13,0.38399982,-,-,34,33,5.34847641,14.28496838,18.69652367,7.00021982,-,15.10869026,40.35301971,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.14,0.74000001,-,-,-,-,-,-,49.51652908,0,50.48347092,-,-,-,3.38399982,3,3.52941179,9,-,-,-,12.65513897,7.90176392,35.74898148,0.89150709,284.82119751,145,87.57900238,58.34700012,-0.68352932,-,-,14.39999962,-
23-Apr-2019 17:23:05.466,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01001138,-0.98303151,-0.17519142,0.04961079,-,-,-,-,-,-,-,85,36.26666641,20.65822792,-,-,-,-,-,-,-,-,0.08407012,0.02724791,166.98152161,-,1462.32092285,-,0,-,-,-,-,-,81,-,32.94117737,-,-,-,750,-,-,-,-,-,-,-,-,-,-,-,0.01509414,0.93986893,15.66448212,-,-,-,-,-,41.60346222,-1.5625,-5.46875,-6.25,-,-,-4.6875,-,-,-,-,-,-,0.06802087,3.21600008,26.45343018,107.30000305,56.97569656,24.13236427,13,3.38399982,-,-,34,33,3.19187903,14.28435898,31.32885742,7.00051832,-,9.01660728,40.35129929,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.69999999,0.74000001,-,-,-,-,-,-,48.97474289,0,51.02525711,-,-,-,3.38399982,0,3.52941179,7,-,-,-,12.53062248,7.98028374,35.39723969,0.89150709,284.82119751,147,87.97399902,59.56399918,-0.68352932,-,-,14.39999962,-
23-Apr-2019 17:23:07.150,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.00517088,-0.96985233,-0.16860105,0.04131256,-,-,-,-,-,-,-,85,36.26666641,20.39999962,-,-,-,-,-,-,-,-,∞,0.02741389,166.98152161,-,1462.25256348,-,0,-,-,-,-,-,81,-,31.76470566,-,-,-,765.5,-,-,-,-,-,-,-,-,-,-,-,0.01518608,0.91627485,15.27124786,-,-,-,-,-,41.60329437,-1.5625,-7.8125,-7.8125,-,-,-7.03125,-,-,-,-,-,-,0.06843522,3.21600008,26.45343018,107.30000305,56.97569656,24.13236427,13,3.38399982,-,-,34,32,0,14.28432178,-,7.00053644,-,0,40.35119247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.65999997,0.71999997,-,-,-,-,-,-,48.42127991,0,51.57872009,-,-,-,3.38399982,0,3.52941179,13,-,-,-,12.52287292,7.98522186,35.37534714,0.89150709,284.82119751,149,87.97399902,61.2480011,-0.69352931,-,-,14.39999962,-
23-Apr-2019 17:23:08.791,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00628378,-0.98083526,-0.17152993,0.04302198,-,-,-,-,-,-,-,85,36.26666641,20.14814758,-,-,-,-,-,-,-,-,∞,0.027593,166.98152161,-,1462.24230957,-,0,-,-,-,-,-,81,-,32.54901886,-,-,-,722.5,-,-,-,-,-,-,-,-,-,-,-,0.0152853,0.96443659,16.07394218,-,-,-,-,-,41.60311127,-1.5625,-6.25,-6.25,-,-,-7.03125,-,-,-,-,-,-,0.06888235,3.21600008,26.45343018,107.30000305,56.97569656,24.13236427,13,3.38399982,-,-,34,33,0,14.28428459,-,7.00055504,-,0,40.35108566,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.08,0.68000001,-,-,-,-,-,-,47.89448547,0,52.10551453,-,-,-,3.38399982,0,3.52941179,9,-,-,-,12.51522827,7.99009991,35.35375214,0.89150709,284.82119751,150,87.97399902,62.88700104,-0.68352932,-,-,14.39999962,-
23-Apr-2019 17:23:10.408,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.00115114,-0.97424644,-0.1676258,0.04058151,-,-,-,-,-,-,-,85,36.26666641,19.90243912,-,-,-,-,-,-,-,-,∞,0.02775587,166.98152161,-,1462.23266602,-,0,-,-,-,-,-,81,-,32.15686417,-,-,-,750,-,-,-,-,-,-,-,-,-,-,-,0.01537553,0.91026181,15.17103004,-,-,-,-,-,41.60294724,-1.5625,-4.6875,-4.6875,-,-,-4.6875,-,-,-,-,-,-,0.06928893,3.21600008,26.45343018,107.30000305,56.97569656,24.13236427,13,3.38399982,-,-,34,33,0,14.2842474,-,7.00057316,-,0,40.35098267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.65999997,0.68000001,-,-,-,-,-,-,47.3899231,0,52.6100769,-,-,-,3.38399982,0,3.52941179,9,-,-,-,12.50768375,7.99491882,35.33243942,0.89150709,284.82119751,152,87.97399902,64.49099731,-0.68352932,-,-,14.39999962,-
23-Apr-2019 17:23:12.019,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00136717,-0.97522169,-0.16957787,0.04912239,-,-,-,-,-,-,-,85,36.26666641,19.66265106,-,-,-,-,-,-,-,-,∞,0.0279281,166.98152161,-,1462.22277832,-,0,-,-,-,-,-,81,-,32.15686417,-,-,-,753.75,-,-,-,-,-,-,-,-,-,-,-,0.01547093,0.94490844,15.74847412,-,-,-,-,-,41.60277176,-1.5625,-6.25,-6.25,-,-,-5.46875,-,-,-,-,-,-,0.06971886,3.21600008,26.45343018,107.30000305,56.97569656,24.13236427,13,3.38399982,-,-,34,33,0,14.28421021,-,7.00059175,-,0,40.35087585,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.71999997,0.68000001,-,-,-,-,-,-,46.89252853,0,53.10747147,-,-,-,3.38399982,0,3.52941179,9,-,-,-,12.50023937,7.99968052,35.311409,0.89150709,284.82119751,153,87.97399902,66.10600281,-0.68352932,-,-,14.39999962,-
23-Apr-2019 17:23:13.567,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.005339,-0.97961575,-0.17152993,0.04472984,-,-,-,-,-,-,-,85,36.26666641,19.4285717,-,-,-,-,-,-,-,-,∞,0.02809822,166.98152161,-,1462.21289062,-,0,-,-,-,-,-,81,-,32.15686417,-,-,-,746,-,-,-,-,-,-,-,-,-,-,-,0.01556517,0.949633,15.8272171,-,-,-,-,-,41.6026001,-1.5625,-6.25,-6.25,-,-,-7.03125,-,-,-,-,-,-,0.07014356,3.21600008,26.45343018,107.30000305,56.97569656,24.13236427,13,3.38399982,-,-,34,33,0,14.28417301,-,7.00060987,-,0,40.35076904,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.09999999,0.35999998,-,-,-,-,-,-,46.42277908,0,53.57722092,-,-,-,3.38399982,0,3.52941179,9,-,-,-,12.49289036,8.00438595,35.29064941,0.89150709,284.82119751,155,87.97399902,67.66300201,-0.68352932,-,-,14.5,-
23-Apr-2019 17:23:15.183,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00107813,-0.97522169,-0.16957787,0.04717032,-,-,-,-,-,-,-,85,36.26666641,19.20000076,-,-,-,-,-,-,-,-,∞,0.02826126,166.98152161,-,1462.20324707,-,0,-,-,-,-,-,81,-,32.15686417,-,-,-,757.75,-,-,-,-,-,-,-,-,-,-,-,0.01565549,0.93986893,15.66448212,-,-,-,-,-,41.60243225,-1.5625,-4.6875,-4.6875,-,-,-4.6875,-,-,-,-,-,-,0.07055058,3.21600008,26.45343018,107.30000305,56.97569656,24.13236427,13,3.38399982,-,-,34,33,0,14.28413486,-,7.00062799,-,0,40.35066605,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.69999999,0.17999999,-,-,-,-,-,-,45.9447937,0,54.0552063,-,-,-,3.38399982,0,3.52941179,9,-,-,-,12.4856348,8.00903702,35.27015686,0.89150709,284.82119751,157,87.97399902,69.27999878,-0.68352932,-,-,14.30000019,-
23-Apr-2019 17:23:16.856,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00398811,-0.97863895,-0.17323935,0.0398489,-,-,-,-,-,-,-,85,36.26666641,18.9767437,-,-,-,-,-,-,-,-,∞,0.02842773,166.98152161,-,1462.19348145,-,0,-,-,-,-,-,81,-,32.15686417,-,-,-,750,-,-,-,-,-,-,-,-,-,-,-,0.01574771,0.92574304,15.4290514,-,-,-,-,-,41.6022644,-1.5625,-7.03125,-7.03125,-,-,-6.25,-,-,-,-,-,-,0.07096613,3.21600008,26.45343018,107.30000305,56.97569656,24.13236427,13,3.38399982,-,-,34,32,0,14.28409767,-,7.00064659,-,0,40.35055923,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.69999999,0.12,-,-,-,-,-,-,45.46107483,0,54.53892517,-,-,-,3.38399982,0,3.52941179,10,-,-,-,12.47847176,8.01363468,35.24991989,0.89150709,284.82119751,158,87.97399902,70.9509964,-0.69352931,-,-,14.39999962,-
23-Apr-2019 17:23:18.541,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.00175116,-0.97546589,-0.17128573,0.04814713,-,-,-,-,-,-,-,85,36.26666641,18.75862122,-,-,-,-,-,-,-,-,∞,0.02860395,166.98152161,-,1462.18334961,-,0,-,-,-,-,-,82,-,32.15686417,-,-,-,750,-,-,-,-,-,-,-,-,-,-,-,0.01584532,0.94490844,15.74847412,-,-,-,-,-,41.60208511,-1.5625,-6.25,-6.25,-,-,-7.03125,-,-,-,-,-,-,0.07140604,3.21600008,26.45343018,107.30000305,56.97569656,24.13236427,13,3.38399982,-,-,34,33,0,14.28406048,-,7.00066471,-,0,40.35045242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.09999999,0.12,-,-,-,-,-,-,44.9829483,0,55.0170517,-,-,-,3.38399982,0,3.52941179,10,-,-,-,12.47139835,8.01818085,35.22993851,0.89150709,284.82119751,160,87.97399902,72.63800049,-0.68352932,-,-,14.30000019,-
23-Apr-2019 17:23:20.194,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.00070847,-0.97375804,-0.17079733,0.04326618,-,-,-,-,-,-,-,85,36.26666641,18.54545403,-,-,-,-,-,-,-,-,∞,0.02877646,166.98152161,-,1462.17333984,-,0,-,-,-,-,-,82,-,31.76470566,-,-,-,757.75,-,-,-,-,-,-,-,-,-,-,-,0.01594088,0.91627485,15.27124786,-,-,-,-,-,41.60190964,-1.5625,-4.6875,-5.46875,-,-,-4.6875,-,-,-,-,-,-,0.07183669,3.21600008,26.45343018,107.30000305,56.97569656,24.13236427,13,3.38399982,-,-,34,32,0,14.28402328,-,7.00068283,-,0,40.35034943,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.71999997,0.12,-,-,-,-,-,-,44.52164078,0,55.47835922,-,-,-,3.38399982,0,3.52941179,10,-,-,-,12.46441078,8.02267456,35.21020126,0.89150709,284.82119751,162,87.97399902,74.30000305,-0.69352931,-,-,14.39999962,-
